卡通	cartoon	n	
卡门	Carmen	n	
卢家	Lô gia	nr	
卢梭	Rousseau	nr	
卢比	Rupee	n	
卢氏	Lư Thị	nr	
卢瑟	loser	nr	
卤制	luộc	n	
卤味	món kho	n	
卤水	nước chát	n	
卤肉	thịt kho	n	
卤莽	lỗ mãng	v	
卤蛋	trứng mặn	n	
卦象	quẻ tượng	n	
卦辞	quái từ	n	
卧倒	nằm xuống	v	
卧室	phòng ngủ	n	
卧床	nằm trên giường	vn	
卧房	phòng ngủ	n	
卧榻	giường	v	
卧病	ốm đau	vi	
卧虎	hang hổ	n	
卧蚕	ngoạ tàm	v	
卧车	toa giường nằm		
卧铺	giường nằm	n	
卫东	vệ đôngǀVệ Đông	nr	
卫兵	vệ binh	n	
卫国	Vệ Quốc	ns	
卫城	Vệ Thành	n	
卫士	vệ sĩ	n	
卫尉	Vệ uý	n	
卫戍	cảnh vệ	n	
卫护	hộ vệ	v	
卫星	vệ tinh	n	
卫浴	phòng tắm	nz	
卫生	vệ sinh	an	
卫视	vệ thịǀtruyền hình	n	
卫道	vệ đạo	n	
卫队	vệ đội	n	
卯时	giờ mẹo	t	
印信	ấn tín	n	
印像	ấn tượng	n	
印入	khắc sâu vào	v	
印刷	in ấn	vn	
印刻	khắc	v	
印发	in và phát hành	vn	
印台	hộp mực đóng dấu	n	
印堂	ấn đường	n	
印子	dấu vết	n	
印度	Ấn Độ	ns	
印本	sách in	n	
印染	in nhuộm	vn	
印泥	mực đóng dấu	n	
印玺	ấn tỳǀấn tỉǀấn tỷ	n	
印痕	dấu vết	n	
印章	con dấu	n	
印绶	ấn thụ	n	
印花	in hoa	n	
印行	ấn hành	v	
印记	ấn ký	n	
印证	xác minh	vn	
印象	ấn tượng	n	
印迹	dấu vết	n	
印鉴	ấn giám	n	
危亡	nguy vong	n	
危及	nguy hiểm cho	v	
危境	nguy cảnh	n	
危害	nguy hại	vn	
危局	tình thế nguy hiểm	n	
危急	nguy cấp	a	
危房	phòng xuống cấp	n	
危机	nguy cơ	n	
危殆	nguy ngập	n	
危言	nguy ngôn		
危重	trầm trọng nguy hiểm	a	
危险	nguy hiểm	an	
危难	nguy nan	n	
即事	tức cảnh làm thơ	v	
即令	cho dù	c	
即位	vào chỗ	v	
即使	dù cho	c	
即兴	ngẫu hứng	d	
即刻	lập tức	d	
即墨	Tức Mặc	v	
即如	như		
即将	sắp	d	
即席	ngay trên bàn tiệc	d	
即日	sắp sửa	t	
即时	tức thời	d	
即止	liền ngừng lại	v	
即死	chết ngay lập tức	d	
即若	cho dù		
即行	lập tức thi hành	d	
即逝	tức thì	v	
却步	lùi bước	v	
却病	chữa bệnh		
却说	lại nói	v	
卵子	trứng	n	
卵巢	buồng trứng	n	
卵形	hình trứng	n	
卵生	đẻ trứng	n	
卵石	đá cuội	n	
卷住	quấn lấy	v	
卷入	cuốn vào	v	
卷到	thổi sang	v	
卷发	tóc quăn	n	
卷子	bài thi	n	
卷宗	hồ sơ	n	
卷尺	thước cuộn	n	
卷席	quyển tịch	n	
卷曲	quăn xoắn	vn	
卷烟	thuốc lá	n	
卷缩	cuộn rút	v	
卷起	xoáy lên	v	
卷轴	quyển trục	n	
卷须	tua	n	
卷风	gió cuốn	n	
卸下	dỡ xuống	v	
卸力	giảm bớt lực	n	
卸去	tan mất	v	
卸妆	tháo trang sức	vi	
卸装	trút bỏ lớp hoá trang		
卸责	trút trách nhiệm	v	
卸货	dỡ hàng	v	
卸车	dỡ hàng	v	
卸载	tháo dỡ	v	
卿卿	Khanh Khanh	nr	
厂商	xưởng thương	n	
厂址	hán chỉ	n	
厂子	nhà máy	n	
厂家	xưởng	n	
厂房	nhà xưởng	n	
厂矿	nhà máy hầm mỏ	n	
厂规	nội quy nhà máy		
厂里	trong xưởng	n	
厂长	quản đốc	n	
厄运	vận hạn	n	
厄难	tai ách	n	
厅事	phòng lớn		
厅堂	phòng khách	n	
厅房	phòng	n	
厅长	cục trưởng	n	
历世	triều đại	v	
历久	thời gian lâu		
历书	lịch thư	n	
历任	nhiều lần đảm nhiệm	v	
历历	rõ ràng	n	
历城	Lịch Thành	ns	
历尽	trải qua	v	
历届	khoá trước	b	
历年	bao năm qua	n	
历数	liệt kê từng cái	n	
历时	cuối cùng	vi	
历朝	các đời	n	
历本	quyển lịch		
历来	từ trước	d	
历次	nhiều lần	b	
历法	lịch pháp	n	
历程	lịch trình	n	
历练	lịch lãm	v	
历经	trải qua	v	
历险	trải qua nguy hiểm	v	
厉啸	lệ khiếu	v	
厉声	nghiêm nghị	d	
厉害	lợi hại	a	
厉气	lệ khí		
厉色	nghiêm nghị	n	
厉芒	lệ mang	n	
厉行	nghiêm khắc thực hiện	v	
厉风	lệ phong	nr	
厉鬼	lệ quỷ	n	
压下	đè xuống	v	
压价	ép giá	v	
压伏	áp chế	v	
压低	đè thấp	v	
压住	ngăn lấy	v	
压倒	áp đảo	v	
压入	ép vào	v	
压场	áp tràng		
压坏	đè hư	v	
压垮	đè sập	v	
压境	tiếp cận	v	
压实	ép chặt	v	
压强	sức chịu nén	vn	
压惊	an ủi	v	
压扁	đè ép	v	
压服	áp đảo	v	
压来	đè xuống	v	
压根	hoàn toàn	v	
压榨	nghiền épǀbóc lột	v	
压死	đè chết	v	
压气	nguôi giận		
压碎	đập vụn	v	
压紧	đè nén	v	
压缩	áp súc	vn	
压轴	áp trục	v	
压迫	áp bách	vn	
压阵	áp trận	v	
压青	ủ phân xanh		
压顶	áp đỉnh	v	
厌世	bi quan chán đời	v	
厌倦	chán ghét	vn	
厌弃	chán ghét mà vứt bỏ	v	
厌恨	ghét hận	v	
厌憎	ghét cay ghét đắng	v	
厌战	ghét chiến tranh	vn	
厌烦	phiền chán	v	
厌食	bệnh kén ăn	v	
厕所	nhà xí	n	
厕纸	giấy vệ sinh	n	
厘定	chỉnh lý	v	
厘清	làm rõ	v	
厘米	centimet	q	
厚利	lời nhiều	n	
厚厚	dày đặc	z	
厚味	nồng	n	
厚实	dày đặc	a	
厚度	độ dày	n	
厚待	hậu đãi	v	
厚德	hậu đức	nz	
厚恩	hậu ân	l	
厚意	hậu ý	n	
厚报	hậu báoǀbáo đáp lớn	n	
厚望	kỳ vọng cao	n	
厚爱	ưu ái	n	
厚生	cuộc sống giàu có	nt	
厚礼	hậu lễ	n	
厚脸	mặt dày	n	
厚葬	hậu táng	v	
厚薄	độ dày	a	
厚谊	tình nghĩa thắm thiết		
厚遇	tiếp đón nồng hậu	n	
厚道	phúc hậu	a	
厚重	trầm trọng	a	
厚非	chỉ trích nặng	i	
厚颜	mặt dày	l	
原主	nguyên chủ	n	
原人	người vượn	n	
原件	nguyên kiện	n	
原价	giá gốc	n	
原任	nguyên nhiệm	b	
原位	tại chỗ	n	
原作	nguyên tác	n	
原先	trước kia	d	
原则	nguyên tắc	n	
原初	nguyên sơ	b	
原名	nguyên danh	n	
原告	nguyên cáo	n	
原址	địa chỉ ban đầu	n	
原型	nguyên hình	n	
原处	chỗ cũ	n	
原委	ngọn nguồn	n	
原子	nguyên tử	n	
原定	sớm định ra	vn	
原宥	tha thứ	n	
原封	nguyên xi		
原形	nguyên hình	n	
原意	nguyên ý	n	
原故	duyên cớ	n	
原文	nguyên văn	n	
原料	nguyên liệu	n	
原有	vốn có	vn	
原木	gỗ thô	n	
原样	nguyên dạng	n	
原汤	nước dùng	n	
原油	dầu thô	n	
原点	nguyên điểm	n	
原煤	than thô	n	
原版	nguyên bản	n	
原状	nguyên trạng	n	
原理	nguyên lý	n	
原田	ruộng đất trên cao nguyên	n	
原由	nguyên do	n	
原石	nguyên thạch	n	
原矿	quặng thô	n	
原种	giống gốc	n	
原稿	nguyên cảo	n	
原籍	nguyên quán	n	
原罪	nguyên tội	n	
原职	chức vụ ban đầu	n	
原色	màu gốc	n	
原著	nguyên tác	n	
原装	nguyên kiện	b	
原谅	tha thứ	vn	
原貌	nguyên trạng	n	
原路	đường cũ	n	
原配	nguyên phối	n	
原野	đồng hoang	n	
原麻	sợi thô		
厢房	sương phòng	n	
厥阴	Quyết Âm	n	
厦门	Hạ Môn	ns	
厨具	đồ làm bếp	n	
厨娘	đầu bếp nữ	n	
厨子	đầu bếp	n	
厨师	đầu bếp	n	
厨房	phòng bếp	n	
厨艺	trù nghệ	n	
厮守	tư thủ	v	
厮打	đánh lẫn nhau	v	
厮杀	tư sát	vi	
厮混	pha trộn	v	
去国	rời nước	n	
去声	khứ thanh		
去岁	năm ngoái	t	
去年	năm trước	t	
去掉	xoá	v	
去死	đi chết		
去留	đi ở	vn	
去程	hành trình		
去职	thôi chức	v	
去除	trừǀkhứ trừ	v	
去雄	bỏ nhuỵ đực		
县丞	huyện thừa	n	
县主	huyện chúa	n	
县份	huyện	n	
县城	thị trấn	n	
县委	huyện uỷ	n	
县官	quan huyện	n	
县府	huyện phủ	n	
县志	huyện chí	n	
县治	huyện lị	n	
县级	cấp huyệnǀhuyện cấp	b	
县衙	huyện nha	n	
参与	tham dự	vn	
参事	tham sự	n	
参会	tham dự	vn	
参军	tòng quân	vn	
参劾	hạch tội	v	
参合	tham hợp	v	
参展	tham gia triển lãm	vn	
参差	so le	n	
参战	tham chiến	vn	
参拜	thăm viếng	v	
参政	tham chính	vn	
参数	tham số	n	
参杂	pha	v	
参演	tham diễn	vn	
参照	tham chiếu	vn	
参看	xem thêm	v	
参禅	tham thiền	v	
参考	tham khảo	vn	
参股	tham gia cổ phần	vn	
参见	tham kiến	v	
参观	tham quan	vn	
参议	tham nghị	v	
参详	tham tường	v	
参谋	tham mưu	n	
参赛	dự thi	vn	
参赞	tham tán	n	
参选	tham tuyển	vn	
参透	thấu triệtǀhiểu thấu	v	
参阅	xem thêm	v	
参预	tham dự	v	
又及	tái bút		
又称	còn được gọi là	n	
叉叉	gạch chéo	n	
叉子	dĩa ăn	n	
叉开	giang rộng ra	v	
叉手	chắp tay trước ngực	n	
叉烧	xoa thiêu	v	
叉腰	chống nạnh	v	
叉车	xe nâng chuyển hàng hoá	n	
叉鱼	xiên cá		
及其	đạt đến	cc	
及冠	cập quan	v	
及早	sớm cho kịp	d	
及时	kịp thời	ad	
及格	đạt tiêu chuẩn	vi	
及物	cập vật		
及笄	cập kê		
及第	thi đậu	v	
及肩	chạm vai		
及至	cho đến	c	
及门	chính thức bái sư		
友军	quân đội bạn	n	
友善	thân thiện	a	
友好	hữu hảo	a	
友尽	hữu tận	v	
友情	tình bạn	n	
友爱	hữu ái	vi	
友谊	hữu nghị	n	
友邦	nước bạn	n	
双乳	hai vú	n	
双亲	song thân	n	
双人	hai người	b	
双全	song toàn	i	
双关	hai ý nghĩa	n	
双击	song kíchǀdouble-click	v	
双刀	song đao	n	
双剑	song kiếm	n	
双十	đôi mươi	nz	
双双	song song	q	
双向	song hướng	b	
双响	pháo nổ hai lần	n	
双城	song thành	n	
双塔	Song Tháp	n	
双头	song đầu	n	
双子	sinh đôi	n	
双层	hai tầng	b	
双峰	hai ngọn núiǀhai vú	n	
双开	song khai	v	
双打	đánh kép	n	
双抢	trồng vội gặt vội	j	
双拐	song quải	n	
双掌	song chưởng	n	
双数	số chẵn	n	
双料	hai lớp	b	
双方	đôi bên	n	
双星	song tinh	n	
双杠	xà kép	n	
双极	song cực	n	
双爪	song trảo	n	
双环	song hoàn	n	
双璧	song bích	n	
双生	song sinh	b	
双目	hai mắt	n	
双眉	hai hàng lông mày	n	
双眸	hai con ngươi	n	
双眼	đôi mắt	n	
双簧	song hoàngǀgiật dâyǀhai bè	n	
双耳	hai lỗ tai	n	
双肩	hai vai	n	
双脚	hai chân	n	
双腿	hai chân	n	
双膝	hai đầu gối	n	
双臂	hai tay	n	
双色	song sắc	n	
双规	song quy	n	
双语	song ngữ	n	
双足	hai chân	j	
双轨	đường sắt đôi	b	
双边	hai bên	n	
双钩	song câu	n	
双面	song diện	b	
双颊	hai gò má	n	
双飞	song phi	j	
双鱼	Song Ngư	n	
反串	thế vai	v	
反之	trái lại	c	
反例	phản lệ	n	
反侧	nghiêng trở lại	v	
反倒	ngược lại	d	
反光	phản quang	v	
反冲	phản xung	vn	
反击	phản kích	vn	
反切	phiên thiết		
反刍	nhai lại	v	
反制	phản chế	v	
反动	phản động	a	
反叛	phản loạn	vn	
反口	lật lọng	v	
反向	đảo ngược	d	
反咬	cắn ngược lại	v	
反响	tiếng vọng	n	
反哺	phản bộ	v	
反噬	cắn trả	v	
反坐	phản toạ	v	
反对	phản đối	vn	
反射	phản xạ	v	
反差	tương phản	n	
反常	khác thường	a	
反应	phản ứng	vn	
反弹	bắn ngược	vn	
反思	nghĩ lại	vn	
反恐	chống khủng bố	v	
反悔	đổi ý	vi	
反感	phản cảm	an	
反戈	quay giáo	n	
反战	phản chiến	vn	
反手	trở tay	d	
反扑	phản công	vn	
反把	lật ngược thế cờ		
反抗	phản kháng	vn	
反掌	trở bàn tay	n	
反握	cầm ngược	v	
反攻	phản công	v	
反方	trái ngược	n	
反日	phản Nhật	vn	
反映	phản ánh	vn	
反杀	giết ngượcǀphản sátǀgiết ngược lại	v	
反正	dù saoǀphản chính	d	
反比	phát triển trái ngược	v	
反水	trở quẻ	v	
反潜	chống tiềm hành	vn	
反照	phản chiếu	v	
反目	xích mích	v	
反省	tự xét	vn	
反笑	ngược lại cười	v	
反绑	trói tay sau lưng	v	
反而	ngược lại	d	
反胃	buồn nôn	v	
反脸	trở mặt	v	
反衬	làm nổi bật	v	
反覆	lật ngược	v	
反观	trái lại	v	
反角	nhân vật phản diện	n	
反证	phản chứng	v	
反诉	phản tố	v	
反诗	thơ châm biếm	n	
反诘	hỏi vặn	v	
反话	nói mát	n	
反诬	vu cáo ngược		
反调	tương phản	n	
反贪	phản tham	vn	
反超	phản siêuǀvượt lại	v	
反身	quay người	v	
反进	mà tiến tới	v	
反锁	khoá trái	v	
反问	hỏi lại	v	
反间	phản gián	n	
反震	phản chấn	v	
反面	phản diện	n	
反顾	quay lại nhìn		
反馈	phản hồi	vn	
反驳	phản bác	vn	
反骨	phản cốt	n	
发丝	sợi tóc	n	
发丧	phát tang	v	
发事	xảy ra sự cố		
发付	sai	v	
发令	phát lệnh	vi	
发作	phát tác	vn	
发傻	ngẩn người	v	
发光	sáng lên	vi	
发兵	phát binh	v	
发冷	rét run	vi	
发凉	phát lạnh	v	
发出	phát ra	v	
发力	phát lực	n	
发动	phát động	vn	
发单	hoá đơn		
发卖	phát mại	v	
发变	phát triển		
发呆	ngẩn người	v	
发售	đem bán	vn	
发噱	gây cười	v	
发回	trở lại	v	
发困	buồn ngủ	v	
发坏	trêu ghẹo	v	
发型	kiểu tóc	n	
发墨	nghiên mực		
发声	phát ra tiếng	vn	
发夹	cài tóc	v	
发奋	hăng hái	vd	
发奖	phát thưởng	vi	
发威	phát uy	v	
发家	làm giàu	v	
发射	phóng	vn	
发尾	đuôi tóc	n	
发展	phát triển	vn	
发市	mở hàng		
发帖	phát thiếpǀphát bài viếtǀmở topic	vi	
发带	dây cột tóc	n	
发干	phát khôǀPhát Kiền	v	
发廊	tiệm uốn tóc	n	
发式	kiểu tóc	n	
发引	khiêng linh cữu	v	
发怒	tức giận	v	
发怔	ngẩn người	v	
发急	gấp quá	v	
发怵	nhút nhát	v	
发情	động dục	v	
发愁	phát sầu	v	
发愣	ngẩn ngơ	v	
发愤	cố gắng		
发愿	nguyện	v	
发慌	hốt hoảng	v	
发憷	bỡ ngỡ	v	
发懒	đổ lười		
发懵	ngẩn raǀchoáng váng	v	
发扬	phát triển	vn	
发抖	phát run	vi	
发报	phát tin	v	
发指	giận sôi	v	
发挥	phát huy	vn	
发排	đem in		
发掘	khai quật	vn	
发放	phát cho	vn	
发散	phát tán	vn	
发文	gửi công văn đi	vi	
发明	phát minh	vn	
发昏	ngất đi	v	
发晕	choáng váng	v	
发暗	tái đi	v	
发木	tê tê	n	
发条	dây cót	n	
发来	phát tới	v	
发标	nổi cáu		
发案	xảy ra án	vn	
发梢	lọn tóc	v	
发榜	yết bảng	v	
发横	nổi giận		
发毛	sợ hãi	v	
发气	nổi cáu		
发汗	đổ mồ hôi	v	
发泄	phát tiết	v	
发涩	cảm thấy chát	a	
发源	phát nguyên	v	
发火	nổi giận	v	
发炎	nhiễm trùng	vi	
发烦	phát phiền		
发烧	phát sốt	vn	
发烫	nóng lên	v	
发热	phát sốt	vn	
发物	thức ăn kích thích	n	
发狂	phát cuồng	v	
发球	phát bóng	vn	
发疯	phát điên	v	
发疼	thấy đau	v	
发病	phát bệnh	vn	
发痒	ngứa	vi	
发痴	ngây người	v	
发白	phát trắng	v	
发直	đăm đăm	v	
发祥	điềm lành	v	
发票	hoá đơn	n	
发福	mập ra	vi	
发稿	gửi bản thảo đi	vn	
发窘	cảm thấy khó xử	v	
发端	mở đầu	n	
发笑	bật cười	v	
发箍	băng tóc	v	
发粉	bột men		
发糕	bánh xốp	n	
发红	đỏ lên	v	
发绿	xám ngắt	v	
发网	cái chụp tóc	n	
发胀	phình to	v	
发胖	béo phì	v	
发胶	keo xịt tóc	n	
发自	phát ra từ	v	
发臭	có mùi	v	
发色	màu tóc	n	
发花	hoa mắt	v	
发芽	nẩy mầm	vi	
发菜	tảo	n	
发落	xử lý	v	
发蒙	không rõ	v	
发蔫	khô héo	v	
发薪	phát lương	v	
发虚	phát hư	v	
发蜡	sáp chải tóc	v	
发行	phát hành	vn	
发表	phát biểu	v	
发觉	phát giác	v	
发话	lên tiếng	vn	
发财	phát tài	vn	
发货	giao hàng	vn	
发贱	bỉ ổi		
发贴	gửi thư	v	
发起	khởi xướng	vn	
发身	dậy thì	v	
发车	chuyến xuất phát	vn	
发软	như nhũn ra	v	
发辫	bím tóc	v	
发达	phát đạt	a	
发运	chuyển đi	v	
发还	trả về	v	
发迹	phát tích	v	
发送	gửi đi	vn	
发配	đi đày	v	
发酵	lên men	vn	
发酸	lên men	vi	
发钗	cái trâm cài đầu	v	
发问	đặt câu hỏi	vi	
发闷	khó chịu	v	
发际	mép tóc	n	
发难	làm khó dễ	v	
发霉	mốc meo	vi	
发面	bột lên men	v	
发音	phát âm	n	
发颤	phát run	v	
发飘	lơ mơ	v	
发飙	bão nổi	v	
发饰	vật trang sức	v	
发饷	phát lương	v	
发骚	phát tao	v	
发髻	búi tóc	v	
发鬓	tóc mai	v	
发麻	phát têǀphát ngứa	v	
发黑	biến thành màu đen	v	
叔伯	thúc bá	n	
叔侄	chú cháu	n	
叔公	thúc công	n	
叔婆	thím chồng		
叔子	Thúc Tử	n	
叔母	thím	n	
叔祖	thúc tổ	n	
取下	gỡ xuống	v	
取乐	tìm niềm vui	vi	
取代	thay thế	v	
取保	tìm người bảo lãnh	v	
取信	thủ tín	vi	
取决	quyết định bởi	v	
取出	lấy ra	v	
取到	vào tay	v	
取名	đặt tên	v	
取回	thu hồi	v	
取士	thủ sĩ	i	
取巧	mưu lợi	i	
取得	lấy được	v	
取悦	lấy lòng	v	
取景	lấy cảnh	v	
取暖	sưởi ấm	vn	
取材	lấy tài liệu	vn	
取来	mang tới	v	
取样	lấy mẫu	vn	
取款	lấy tiền	vn	
取水	lấy nước	v	
取法	bắt chước	v	
取消	huỷ bỏ	vn	
取笑	giễu cợt	v	
取给	đem cho		
取缔	cấm chỉ	vn	
取舍	lấy hay bỏ	vn	
取证	lấy chứng cớ	vn	
取走	lấy đi	v	
取钱	lấy tiền	v	
取闹	thủ nháo		
取齐	lấy theo	i	
受业	học nghề	n	
受事	bổ ngữ		
受凉	bị cảm lạnh	v	
受刑	chịu hình phạt	v	
受创	bị thương	v	
受到	nhận đến	v	
受制	bị quản chế	v	
受命	nhận lệnh	vi	
受困	vây khốn	nz	
受够	chịu đủ	v	
受奖	được thưởng	v	
受孕	thụ thai	vi	
受审	bị thẩm vấn	vi	
受害	thụ hại	vn	
受寒	thụ hàn	v	
受封	thụ phong	v	
受尽	nhận hết	v	
受惊	chấn kinh	v	
受惠	được hưởng lợi	vi	
受戒	thụ giới	v	
受托	nhận uỷ thác	vn	
受挫	chịu áp chế	vi	
受损	bị hao tổn	vn	
受敌	thụ địch	v	
受权	được uỷ quyền	vi	
受洗	rửa tội	v	
受潮	bị ẩm	v	
受灾	gặp tai hoạ	vn	
受热	bị nóng	vi	
受理	thụ lí	vn	
受用	hưởng thụ	v	
受病	bị bệnh		
受益	được lợi	vn	
受礼	nhận quà tặng	v	
受穷	gặp cảnh khốn cùng		
受窘	túng quẫn	v	
受粉	thụ phấn		
受精	thụ tinh	vn	
受累	chịu mệt	vi	
受罚	bị phạt	vn	
受罪	chịu tội	v	
受苦	chịu khổ	vi	
受训	thụ huấn	vn	
受贿	nhận hối lộ	vn	
受赏	được thưởng	v	
受辱	chịu nhục	v	
受邀	được mời	v	
受阻	bị ngăn trở	vn	
受降	tiếp nhận đầu hàng	v	
受难	chịu nạn	v	
受雇	làm thuê	v	
受骗	bị lừa	vi	
变丑	biến xấu	v	
变为	biến thành	v	
变乱	biến loạn	v	
变产	bán hết tài sản		
变亮	sáng lên	v	
变位	đổi vị trí		
变体	biến thể	n	
变作	biến thành	v	
变冷	trở nên lạnh	v	
变动	biến động	vn	
变化	biến hoá	vn	
变卖	bán của cải	v	
变卦	thay đổi	v	
变压	biến áp	vn	
变向	biến hướng	v	
变味	biến vị	v	
变坏	đồi bại	v	
变声	đổi giọng	n	
变天	trở trời	v	
变奏	biến tấu	v	
变小	nhỏ đi	v	
变局	tình thế hỗn loạn	n	
变工	đổi công		
变幻	biến ảo	vi	
变异	biến dị	n	
变强	biến cường	v	
变形	biến hình	vn	
变心	thay lòng đổi dạ	v	
变性	biến tính	vn	
变招	biến chiêu	v	
变换	biến hoá	vn	
变故	biến cố	n	
变数	biến số	n	
变文	biến văn	n	
变易	biến dời	v	
变星	biến tinh	n	
变暗	trở tối	v	
变更	thay đổi	vn	
变样	biến dạng	vi	
变法	biến pháp	v	
变淡	trở thành nhạt	v	
变焦	biến cháy	vn	
变硬	biến ngạnh	vi	
变种	biến chủng	v	
变红	biến đỏ	v	
变脸	trở mặt	vn	
变色	biến sắc	v	
变节	phản bội	v	
变调	biến điệu	v	
变质	biến chất	vn	
变迁	biến thiên	vn	
变通	biến báo	vn	
变速	đổi tốc độ	v	
变道	đổi đường	v	
变量	đại lượng biến thiên	n	
变革	biến cách	vn	
变音	biến âm		
变频	đổi tần số	vn	
变黑	biến thành đen	v	
叙事	tự sự	vn	
叙功	đánh giá thành tích	v	
叙旧	ôn chuyện	v	
叙用	bổ nhiệm	v	
叙话	tự thoại	v	
叙说	tự thuật	v	
叙谈	đàm đạo	v	
叙述	tự thuật	vn	
叛乱	phản loạn	vn	
叛党	phản đảng	n	
叛军	phản quân	n	
叛出	phản xuất	v	
叛匪	bạn phỉ	v	
叛变	làm phản	v	
叛国	phản quốc	n	
叛教	phản giáo	v	
叛离	phản bội	v	
叛贼	phản tặc	n	
叛逃	đào phản	v	
叛逆	phản nghịch	v	
叠加	chất chồng	vn	
叠叠	trùng trùng điệp điệp	v	
叠嶂	núi non trùng điệp	v	
叠韵	điệp vần		
口传	truyền miệng		
口供	khẩu cung	n	
口信	lời nhắn	n	
口内	trong miệng	s	
口北	Khẩu Bắc		
口占	xuất khẩu thành thơ		
口号	khẩu hiệu	n	
口吃	cà lăm	vi	
口吻	giọng điệu	n	
口味	khẩu vị	n	
口哨	huýt sáoǀcòi	n	
口器	khẩu khí	n	
口型	khẩu hình	n	
口处	nơi cửa	n	
口外	khẩu ngoại	s	
口头	miệng	n	
口子	cái miệng	n	
口实	mượn cớ	n	
口小	non		
口岸	bến cảng	n	
口布	khăn ăn		
口干	miệng khô	vi	
口形	khẩu hình	n	
口德	khẩu đức	n	
口快	nhanh miệng	i	
口感	khẩu cảm	n	
口技	khẩu kỹ	n	
口授	truyền miệng	v	
口服	khẩu phục	vi	
口条	lưỡi	n	
口气	khẩu khí	n	
口水	nước miếng	n	
口沉	ăn mặn		
口沫	nước bọt	n	
口活	khẩu hoạt	n	
