4点06分	4 điểm 06 phân	t		6	
4点17分	4 điểm 17 phân	t		6	
4点27分	4 điểm 27 phân	t		6	
一九四二年	nhất cửu tứ nhị niên	t		6	
2点52分54秒	2 điểm 52 phân 54 miểu	t		6	
3点01分	3 điểm 01 phân	t		6	
23岁时	23 tuế thời	t		6	
12月18	12 nguyệt 18	t		5	
10月21日	10 nguyệt 21 nhật	t		5	
绝经期	tuyệt kinh kỳ	t		5	
2005年7月21日	2005 niên 7 nguyệt 21 nhật	t		5	
12月28日22时40分	12 nguyệt 28 nhật 22 thời 40 phân	t		5	
12月28日19时	12 nguyệt 28 nhật 19 thời	t		5	
6点30分	6 điểm 30 phân	t		5	
25分6	25 phân 6	t		5	
今天零时	kim thiên linh thời	t		5	
11点15分	11 điểm 15 phân	t		5	
3月3日	3 nguyệt 3 nhật	t		5	
4月6日	4 nguyệt 6 nhật	t		5	
3月5日	3 nguyệt 5 nhật	t		5	
4月15日	4 nguyệt 15 nhật	t		5	
4月23日	4 nguyệt 23 nhật	t		5	
7月22日	7 nguyệt 22 nhật	t		5	
2011年1月1日	2011 niên 1 nguyệt 1 nhật	t		5	
2015年末	2015 niên mạt	t		5	
1976年1月1日	1976 niên 1 nguyệt 1 nhật	t		5	
7点40分	7 điểm 40 phân	t		5	
下午六	hạ ngọ lục	t		5	
未来时	vị lai thời	t		5	
早上七	tảo thượng thất	t		5	
3500年前	3500 niên tiền	t		5	
10时40分	10 thời 40 phân	t		5	
60秒	60 miểu	t		5	
2月26日	2 nguyệt 26 nhật	t		5	
5时20分	5 thời 20 phân	t		5	
60岁时	60 tuế thời	t		5	
大清早	đại thanh tảo	t		5	
午时	ngọ thời	t		5	
1988年4月8日	1988 niên 4 nguyệt 8 nhật	t		5	
2013年11月17日	2013 niên 11 nguyệt 17 nhật	t		5	
96年	96 niên	t		5	
2012年12月23日	2012 niên 12 nguyệt 23 nhật	t		5	
１月２日	1 nguyệt 2 nhật	t		5	
9点15分	9 điểm 15 phân	t		5	
2012年11月份	2012 niên 11 nguyệt phần	t		5	
22时30分	22 thời 30 phân	t		5	
11时13分	11 thời 13 phân	t		5	
16分	16 phân	t		5	
10时32分	10 thời 32 phân	t		5	
6月8日	6 nguyệt 8 nhật	t		5	
1851年	1851 niên	t		5	
重阳	trọng dương	t		5	
2014年2月14日	2014 niên 2 nguyệt 14 nhật	t		5	
2014年1月30日	2014 niên 1 nguyệt 30 nhật	t		5	
昨晚一	tạc vãn nhất	t		5	
２０１３年７月	2013 niên 7 nguyệt	t		5	
2050年	2050 niên	t		5	
第一月	đệ nhất nguyệt	t		5	
100周年时	100 chu niên thời	t		5	
现在十分	hiện tại thập phần	t		5	
晚上九	vãn thượng cửu	t		5	
2001年2月9日	2001 niên 2 nguyệt 9 nhật	t		5	
3月11日	3 nguyệt 11 nhật	t		5	
昨日零时	tạc nhật linh thời	t		5	
1951年1月	1951 niên 1 nguyệt	t		5	
1975年5月	1975 niên 5 nguyệt	t		5	
1972年4月	1972 niên 4 nguyệt	t		5	
9时10分	9 thời 10 phân	t		5	
六七年前	lục thất niên tiền	t		5	
16岁时	16 tuế thời	t		5	
1967年6月	1967 niên 6 nguyệt	t		5	
1998年2月	1998 niên 2 nguyệt	t		5	
2012年11月6日	2012 niên 11 nguyệt 6 nhật	t		5	
2014年4月30	2014 niên 4 nguyệt 30	t		5	
1980年11月	1980 niên 11 nguyệt	t		5	
1992年7月	1992 niên 7 nguyệt	t		5	
2017年12月31日	2017 niên 12 nguyệt 31 nhật	t		5	
2015年1月	2015 niên 1 nguyệt	t		5	
12时20分	12 thời 20 phân	t		5	
10月7日	10 nguyệt 7 nhật	t		5	
1983年1月	1983 niên 1 nguyệt	t		5	
5000年	5000 niên	t		5	
2012年1月6日	2012 niên 1 nguyệt 6 nhật	t		5	
2012年9月份	2012 niên 9 nguyệt phần	t		5	
最近月	tối cận nguyệt	t		5	
03年	03 niên	t		5	
01月05日09	01 nguyệt 05 nhật 09	t		5	
2013年121085	2013 niên 121085	t		5	
上午，65	thượng ngọ, 65	t		5	
1872年	1872 niên	t		5	
2013年4月份	2013 niên 4 nguyệt phần	t		5	
10个分	10 cá phân	t		5	
4时20分	4 thời 20 phân	t		5	
2007年2月	2007 niên 2 nguyệt	t		5	
当时一	đương thời nhất	t		5	
四九	tứ cửu	t		1	
1985年5月	1985 niên 5 nguyệt	t		5	
1999年7月	1999 niên 7 nguyệt	t		5	
第一日	đệ nhất nhật	t		5	
２０１３年１２月３０日	2013 niên 12 nguyệt 30 nhật	t		5	
1960年9月26日	1960 niên 9 nguyệt 26 nhật	t		5	
2014年3	2014 niên 3	t		5	
2027年	2027 niên	t		5	
2014年6月份	2014 niên 6 nguyệt phần	t		5	
第二季时	đệ nhị quý thời	t		5	
2005年前	2005 niên tiền	t		5	
2009年8月11日	2009 niên 8 nguyệt 11 nhật	t		5	
十来年	thập lai niên	t		5	
如今，26	như kim, 26	t		5	
2008年3月21日	2008 niên 3 nguyệt 21 nhật	t		5	
29分	29 phân	t		5	
上午十点	thượng ngọ thập điểm	t		5	
9月26日	9 nguyệt 26 nhật	t		5	
午前	ngọ tiền	t		5	
21年前	21 niên tiền	t		5	
15时40分	15 thời 40 phân	t		5	
2001年10月	2001 niên 10 nguyệt	t		5	
10.7个月	10.7 cá nguyệt	t		5	
13点40分	13 điểm 40 phân	t		5	
10年中	10 niên trung	t		5	
1月4日24时	1 nguyệt 4 nhật 24 thời	t		5	
第11年	đệ 11 niên	t		5	
婚后，7	hôn hậu, 7	t		5	
1880年	1880 niên	t		5	
7月3日	7 nguyệt 3 nhật	t		5	
晚上七	vãn thượng thất	t		5	
2011年9月1日	2011 niên 9 nguyệt 1 nhật	t		5	
2012年8月31日	2012 niên 8 nguyệt 31 nhật	t		5	
１年	1 niên	t		5	
５日１３时	5 nhật 13 thời	t		5	
１３时	13 thời	t		5	
1946年1月19日	1946 niên 1 nguyệt 19 nhật	t		5	
1966年2月	1966 niên 2 nguyệt	t		5	
1937年1月	1937 niên 1 nguyệt	t		5	
2014年10月1	2014 niên 10 nguyệt 1	t		5	
1月5日19时	1 nguyệt 5 nhật 19 thời	t		5	
1月5日一早	1 nguyệt 5 nhật nhất tảo	t		5	
2013年8月8日	2013 niên 8 nguyệt 8 nhật	t		5	
6点40分	6 điểm 40 phân	t		5	
7时20分	7 thời 20 phân	t		5	
殷	ân	tg		5	
2013年前三	2013 niên tiền tam	t		5	
1988年1月	1988 niên 1 nguyệt	t		5	
1908年	1908 niên	t		5	
1870年	1870 niên	t		5	
十二月八日	thập nhị nguyệt bát nhật	t		5	
2013年6月初	2013 niên 6 nguyệt sơ	t		5	
2013年5月17日	2013 niên 5 nguyệt 17 nhật	t		5	
2008年2月	2008 niên 2 nguyệt	t		5	
2004年10月	2004 niên 10 nguyệt	t		5	
初春	sơ xuân	t		5	
1899年	1899 niên	t		5	
2014年一	2014 niên nhất	t		5	
２０１３年９月末	2013 niên 9 nguyệt mạt	t		5	
2013年9月25日	2013 niên 9 nguyệt 25 nhật	t		5	
5月15日	5 nguyệt 15 nhật	t		5	
2013年8月15日	2013 niên 8 nguyệt 15 nhật	t		5	
2013年7月27日	2013 niên 7 nguyệt 27 nhật	t		5	
11时50分	11 thời 50 phân	t		5	
2013年10月初	2013 niên 10 nguyệt sơ	t		5	
５０分	50 phân	t		5	
4点50分	4 điểm 50 phân	t		5	
震后	chấn hậu	t		5	
1月30日16	1 nguyệt 30 nhật 16	t		5	
2日18	2 nhật 18	t		5	
2日20	2 nhật 20	t		5	
12月13日00	12 nguyệt 13 nhật 00	t		5	
2012年12月26日	2012 niên 12 nguyệt 26 nhật	t		5	
丁卯	đinh mão	t		5	
白垩纪	bạch ác kỷ	t		5	
三十年前	tam thập niên tiền	t		5	
02年	02 niên	t		5	
1060年	1060 niên	t		5	
3年零	3 niên linh	t		5	
3月17日	3 nguyệt 17 nhật	t		5	
2014年2月15日	2014 niên 2 nguyệt 15 nhật	t		5	
7月13日	7 nguyệt 13 nhật	t		5	
1月25	1 nguyệt 25	t		5	
1月6日14时36分	1 nguyệt 6 nhật 14 thời 36 phân	t		5	
2012年12	2012 niên 12	t		5	
365日	365 nhật	t		5	
1887年	1887 niên	t		5	
2012年8月26日	2012 niên 8 nguyệt 26 nhật	t		5	
2013年4月6日	2013 niên 4 nguyệt 6 nhật	t		5	
2013年7月19日	2013 niên 7 nguyệt 19 nhật	t		5	
2月0时	2 nguyệt 0 thời	t		5	
2003年4月	2003 niên 4 nguyệt	t		5	
2005年1月14日	2005 niên 1 nguyệt 14 nhật	t		5	
1978年9月	1978 niên 9 nguyệt	t		5	
秦代	tần đại	t		5	
2013年10月27日	2013 niên 10 nguyệt 27 nhật	t		5	
8月10日	8 nguyệt 10 nhật	t		5	
2013年6月末	2013 niên 6 nguyệt mạt	t		5	
75分	75 phân	t		5	
8时05分	8 thời 05 phân	t		5	
5点50分	5 điểm 50 phân	t		5	
清晨，107	thanh thần, 107	t		5	
17时40分	17 thời 40 phân	t		5	
2014年2月11日	2014 niên 2 nguyệt 11 nhật	t		5	
70岁时	70 tuế thời	t		5	
16.8万年前	16.8 vạn niên tiền	t		5	
先秦三	tiên tần tam	t		5	
十时	thập thời	t		5	
1月8日16	1 nguyệt 8 nhật 16	t		5	
1月6日23	1 nguyệt 6 nhật 23	t		5	
676年	676 niên	t		5	
33年	33 niên	t		5	
6月11日	6 nguyệt 11 nhật	t		5	
２０１３年９月	2013 niên 9 nguyệt	t		5	
180分	180 phân	t		5	
1997年前	1997 niên tiền	t		5	
次日一早	thứ nhật nhất tảo	t		5	
4点40分	4 điểm 40 phân	t		5	
1月8日9时	1 nguyệt 8 nhật 9 thời	t		5	
2005年3月	2005 niên 3 nguyệt	t		5	
1981年8月	1981 niên 8 nguyệt	t		5	
20年中	20 niên trung	t		5	
正德	chính đức	t		5	
1964年1月	1964 niên 1 nguyệt	t		5	
1980年9月	1980 niên 9 nguyệt	t		5	
下午，7	hạ ngọ, 7	t		5	
一霎那	nhất siếp na	t		5	
仲春	trọng xuân	t		5	
２００３年	2003 niên	t		5	
305年	305 niên	t		5	
2013年7月22日	2013 niên 7 nguyệt 22 nhật	t		5	
2000年11月	2000 niên 11 nguyệt	t		5	
2013年11月3日	2013 niên 11 nguyệt 3 nhật	t		5	
２００１年	2001 niên	t		5	
２０３０年	2030 niên	t		5	
1月3日1时	1 nguyệt 3 nhật 1 thời	t		5	
四十八分	tứ thập bát phân	t		5	
2012年12月4日八	2012 niên 12 nguyệt 4 nhật bát	t		5	
21个月	21 cá nguyệt	t		5	
2011年12月15日	2011 niên 12 nguyệt 15 nhật	t		5	
1331年	1331 niên	t		5	
1516年	1516 niên	t		5	
天启三年	thiên khải tam niên	t		5	
1623年	1623 niên	t		5	
1747年	1747 niên	t		5	
十六日	thập lục nhật	t		5	
寒假时	hàn giả thời	t		5	
1861年	1861 niên	t		5	
2013年7月5日	2013 niên 7 nguyệt 5 nhật	t		5	
1点40分	1 điểm 40 phân	t		5	
2014年2月25日	2014 niên 2 nguyệt 25 nhật	t		5	
３０日	30 nhật	t		5	
1949年10月1日	1949 niên 10 nguyệt 1 nhật	t		5	
2009年初	2009 niên sơ	t		5	
8日14时30分	8 nhật 14 thời 30 phân	t		5	
1986年6月1日	1986 niên 6 nguyệt 1 nhật	t		5	
怀孕期	hoài dựng kỳ	t		5	
2011年12月26日	2011 niên 12 nguyệt 26 nhật	t		5	
1992年10月	1992 niên 10 nguyệt	t		5	
2013年6月1日	2013 niên 6 nguyệt 1 nhật	t		5	
2分44秒	2 phân 44 miểu	t		5	
6分48秒	6 phân 48 miểu	t		5	
1982年9月	1982 niên 9 nguyệt	t		5	
1985年9月	1985 niên 9 nguyệt	t		5	
2002年初	2002 niên sơ	t		5	
1984年8月	1984 niên 8 nguyệt	t		5	
2013年8月23	2013 niên 8 nguyệt 23	t		5	
9月6	9 nguyệt 6	t		5	
10月6	10 nguyệt 6	t		5	
10月23	10 nguyệt 23	t		5	
六月份	lục nguyệt phần	t		5	
10月30	10 nguyệt 30	t		5	
1945年5月	1945 niên 5 nguyệt	t		5	
7月2日	7 nguyệt 2 nhật	t		5	
目前，6	mục tiền, 6	t		5	
11月3日11.5%	11 nguyệt 3 nhật 11.5%	t		5	
10月27日12.1%	10 nguyệt 27 nhật 12.1%	t		5	
10月20日12.6%	10 nguyệt 20 nhật 12.6%	t		5	
384分	384 phân	t		5	
400分	400 phân	t		5	
2011年8月31日	2011 niên 8 nguyệt 31 nhật	t		5	
23个月	23 cá nguyệt	t		5	
四月份	tứ nguyệt phần	t		5	
20点55分	20 điểm 55 phân	t		5	
2012年04月	2012 niên 04 nguyệt	t		5	
2012年08月	2012 niên 08 nguyệt	t		5	
2000年8月	2000 niên 8 nguyệt	t		5	
21时37分	21 thời 37 phân	t		5	
清早八	thanh tảo bát	t		5	
8点14分	8 điểm 14 phân	t		5	
2005年9月	2005 niên 9 nguyệt	t		5	
1月12	1 nguyệt 12	t		5	
1997年5月16日	1997 niên 5 nguyệt 16 nhật	t		5	
2点15分	2 điểm 15 phân	t		5	
2013年8月30日	2013 niên 8 nguyệt 30 nhật	t		5	
七八分	thất bát phân	t		5	
2013年8月初	2013 niên 8 nguyệt sơ	t		5	
10点40分	10 điểm 40 phân	t		5	
2014年3月9日	2014 niên 3 nguyệt 9 nhật	t		5	
11日19时	11 nhật 19 thời	t		5	
下旬，两	hạ tuần, lưỡng	t		5	
辽代	liêu đại	t		5	
12岁时	12 tuế thời	t		5	
17分	17 phân	t		5	
2011年11月8日	2011 niên 11 nguyệt 8 nhật	t		5	
130年	130 niên	t		5	
二十七年	nhị thập thất niên	t		5	
１月１２日	1 nguyệt 12 nhật	t		5	
2时45分	2 thời 45 phân	t		5	
2010年10月份	2010 niên 10 nguyệt phần	t		5	
1951年11月	1951 niên 11 nguyệt	t		5	
2014年1月13日14时40分	2014 niên 1 nguyệt 13 nhật 14 thời 40 phân	t		5	
2012年前	2012 niên tiền	t		5	
二月六日	nhị nguyệt lục nhật	t		5	
1954年9月	1954 niên 9 nguyệt	t		5	
1976年3月	1976 niên 3 nguyệt	t		5	
晚上，16	vãn thượng, 16	t		5	
13日一早	13 nhật nhất tảo	t		5	
1月13日15时	1 nguyệt 13 nhật 15 thời	t		5	
1904年2月4日	1904 niên 2 nguyệt 4 nhật	t		5	
1925年8月8日	1925 niên 8 nguyệt 8 nhật	t		5	
十五年四月十六日	thập ngũ niên tứ nguyệt thập lục nhật	t		5	
16时47	16 thời 47	t		5	
24秒	24 miểu	t		5	
6点20分	6 điểm 20 phân	t		5	
519年	519 niên	t		5	
1600年代	1600 niên đại	t		5	
2013年10月15日	2013 niên 10 nguyệt 15 nhật	t		5	
1月15日20时	1 nguyệt 15 nhật 20 thời	t		5	
1973年9月	1973 niên 9 nguyệt	t		5	
1970年5月	1970 niên 5 nguyệt	t		5	
发情期	phát tình kỳ	t		5	
顺治	thuận trị	t		5	
124秒	124 miểu	t		5	
3点13分	3 điểm 13 phân	t		5	
近日，3	cận nhật, 3	t		5	
目前，14日	mục tiền, 14 nhật	t		5	
5点35分	5 điểm 35 phân	t		5	
１２月３１日	12 nguyệt 31 nhật	t		4	
11点16分	11 điểm 16 phân	t		4	
2011年7月26日	2011 niên 7 nguyệt 26 nhật	t		4	
2013年7月1日	2013 niên 7 nguyệt 1 nhật	t		4	
2015年7月	2015 niên 7 nguyệt	t		4	
2004年1月	2004 niên 1 nguyệt	t		4	
2011年1月9	2011 niên 1 nguyệt 9	t		4	
16时50分	16 thời 50 phân	t		4	
6月4日	6 nguyệt 4 nhật	t		4	
2013年3月1日	2013 niên 3 nguyệt 1 nhật	t		4	
月末	nguyệt mạt	t		4	
9月末	9 nguyệt mạt	t		4	
2005年7月	2005 niên 7 nguyệt	t		4	
14分6	14 phân 6	t		4	
17分10	17 phân 10	t		4	
1月1	1 nguyệt 1	t		4	
七年前	thất niên tiền	t		4	
5月18日	5 nguyệt 18 nhật	t		4	
5月20日	5 nguyệt 20 nhật	t		4	
6月23日	6 nguyệt 23 nhật	t		4	
7月5日	7 nguyệt 5 nhật	t		4	
9月5日	9 nguyệt 5 nhật	t		4	
六岁时	lục tuế thời	t		4	
2011年7月1日	2011 niên 7 nguyệt 1 nhật	t		4	
４月	4 nguyệt	t		4	
2014年1月15	2014 niên 1 nguyệt 15	t		4	
3时10分	3 thời 10 phân	t		4	
3时49分	3 thời 49 phân	t		4	
100米时	100 mễ thời	t		4	
7月7日	7 nguyệt 7 nhật	t		4	
2014年8月	2014 niên 8 nguyệt	t		4	
2014年6月30日	2014 niên 6 nguyệt 30 nhật	t		4	
1月2日08	1 nguyệt 2 nhật 08	t		4	
32年前	32 niên tiền	t		4	
五年中	ngũ niên trung	t		4	
目前，四	mục tiền, tứ	t		4	
宵	tiêu	tg		4	
当时，12306	đương thời, 12306	t		4	
1981年10月	1981 niên 10 nguyệt	t		4	
2012年8	2012 niên 8	t		4	
29年前	29 niên tiền	t		4	
1958年2月14日	1958 niên 2 nguyệt 14 nhật	t		4	
2008年10月1日	2008 niên 10 nguyệt 1 nhật	t		4	
6点45分	6 điểm 45 phân	t		4	
今年三	kim niên tam	t		4	
2013年4月25日	2013 niên 4 nguyệt 25 nhật	t		4	
2009年2月	2009 niên 2 nguyệt	t		4	
中生代	trung sinh đại	t		4	
7时10分	7 thời 10 phân	t		4	
22个月	22 cá nguyệt	t		4	
圣诞节时	thánh đản tiết thời	t		4	
东周	đông chu	t		4	
上午八	thượng ngọ bát	t		4	
妊娠期	nhâm thần kỳ	t		4	
上周一	thượng chu nhất	t		4	
2014年1月1日21时25分	2014 niên 1 nguyệt 1 nhật 21 thời 25 phân	t		4	
2013年5	2013 niên 5	t		4	
2013年3月24日	2013 niên 3 nguyệt 24 nhật	t		4	
1859年	1859 niên	t		4	
2013年10月8日	2013 niên 10 nguyệt 8 nhật	t		4	
1990年6月	1990 niên 6 nguyệt	t		4	
2012年9月12日	2012 niên 9 nguyệt 12 nhật	t		4	
19年6	19 niên 6	t		4	
18年前	18 niên tiền	t		4	
2013年9月7日	2013 niên 9 nguyệt 7 nhật	t		4	
2013年5月初	2013 niên 5 nguyệt sơ	t		4	
顷刻间	khoảnh khắc gian	t		4	
1760年	1760 niên	t		4	
2013年10月26日	2013 niên 10 nguyệt 26 nhật	t		4	
2035年	2035 niên	t		4	
2013年6月13日	2013 niên 6 nguyệt 13 nhật	t		4	
3点30分	3 điểm 30 phân	t		4	
55年	55 niên	t		4	
26分	26 phân	t		4	
22岁时	22 tuế thời	t		4	
2013年5月1日	2013 niên 5 nguyệt 1 nhật	t		4	
1894年7月25日	1894 niên 7 nguyệt 25 nhật	t		4	
80%时	80% thời	t		4	
１２月１４日	12 nguyệt 14 nhật	t		4	
重阳节	trọng dương tiết	t		4	
北周	bắc chu	t		4	
隋代	tuỳ đại	t		4	
中叶	trung diệp	t		4	
2013年3月18日	2013 niên 3 nguyệt 18 nhật	t		4	
107年	107 niên	t		4	
秦朝	tần triều	t		4	
6月24日	6 nguyệt 24 nhật	t		4	
1945年1月6日	1945 niên 1 nguyệt 6 nhật	t		4	
５时	5 thời	t		4	
２００８年	2008 niên	t		4	
2013年9月23日	2013 niên 9 nguyệt 23 nhật	t		4	
2013年1月11日	2013 niên 1 nguyệt 11 nhật	t		4	
２０年	20 niên	t		4	
63年	63 niên	t		4	
1993年12月16日	1993 niên 12 nguyệt 16 nhật	t		4	
刚才八	cương tài bát	t		4	
今后五年	kim hậu ngũ niên	t		4	
昨晚，2014年	tạc vãn, 2014 niên	t		4	
2014年1月3	2014 niên 1 nguyệt 3	t		4	
目前三	mục tiền tam	t		4	
16年前	16 niên tiền	t		4	
未来一	vị lai nhất	t		4	
1月2月	1 nguyệt 2 nguyệt	t		4	
夏朝	hạ triều	t		4	
1853年	1853 niên	t		4	
1942年11月	1942 niên 11 nguyệt	t		4	
目前，2013年	mục tiền, 2013 niên	t		4	
8月4日	8 nguyệt 4 nhật	t		4	
2100年	2100 niên	t		4	
零六个月	linh lục cá nguyệt	t		4	
1997年12月	1997 niên 12 nguyệt	t		4	
5日20时	5 nhật 20 thời	t		4	
92年	92 niên	t		4	
2012年7月份	2012 niên 7 nguyệt phần	t		4	
2012年11	2012 niên 11	t		4	
14时42分	14 thời 42 phân	t		4	
2003年2月	2003 niên 2 nguyệt	t		4	
2003年3月	2003 niên 3 nguyệt	t		4	
2012年10月1日	2012 niên 10 nguyệt 1 nhật	t		4	
2013年7月31日	2013 niên 7 nguyệt 31 nhật	t		4	
2014年01月02日13	2014 niên 01 nguyệt 02 nhật 13	t		4	
1962年12月	1962 niên 12 nguyệt	t		4	
1982年初	1982 niên sơ	t		4	
1984年6月17日	1984 niên 6 nguyệt 17 nhật	t		4	
1984年4月	1984 niên 4 nguyệt	t		4	
7月9日	7 nguyệt 9 nhật	t		4	
2012年10月19日	2012 niên 10 nguyệt 19 nhật	t		4	
目前，31	mục tiền, 31	t		4	
晚上十	vãn thượng thập	t		4	
6000年	6000 niên	t		4	
5000年前	5000 niên tiền	t		4	
7000年	7000 niên	t		4	
2010年11月18日	2010 niên 11 nguyệt 18 nhật	t		4	
12月12	12 nguyệt 12	t		4	
1986年1月1日	1986 niên 1 nguyệt 1 nhật	t		4	
1953年7月27日	1953 niên 7 nguyệt 27 nhật	t		4	
南朝	nam triều	t		4	
1958年11月	1958 niên 11 nguyệt	t		4	
01月04日	01 nguyệt 04 nhật	t		4	
4点30分	4 điểm 30 phân	t		4	
近日，15	cận nhật, 15	t		4	
1963年6月	1963 niên 6 nguyệt	t		4	
2013年12月30日9时	2013 niên 12 nguyệt 30 nhật 9 thời	t		4	
2013年5月14日	2013 niên 5 nguyệt 14 nhật	t		4	
2016年3月	2016 niên 3 nguyệt	t		4	
四日	tứ nhật	t		4	
11月17日	11 nguyệt 17 nhật	t		4	
4时40分	4 thời 40 phân	t		4	
19时20分	19 thời 20 phân	t		4	
第5年	đệ 5 niên	t		4	
傍晚六时	bàng vãn lục thời	t		4	
600年	600 niên	t		4	
2000年5月	2000 niên 5 nguyệt	t		4	
如今，两	như kim, lưỡng	t		4	
下午两三	hạ ngọ lưỡng tam	t		4	
3月4日	3 nguyệt 4 nhật	t		4	
2014年01月05日01	2014 niên 01 nguyệt 05 nhật 01	t		4	
元旦日	nguyên đán nhật	t		4	
晚上八	vãn thượng bát	t		4	
2013年2月21日	2013 niên 2 nguyệt 21 nhật	t		4	
１９５９年	1959 niên	t		4	
2014年01月06日09	2014 niên 01 nguyệt 06 nhật 09	t		4	
2014年01月06日20	2014 niên 01 nguyệt 06 nhật 20	t		4	
早上九	tảo thượng cửu	t		4	
2013年3月17日	2013 niên 3 nguyệt 17 nhật	t		4	
平时日	bình thời nhật	t		4	
2013年5月25日	2013 niên 5 nguyệt 25 nhật	t		4	
6月末	6 nguyệt mạt	t		4	
第37天时	đệ 37 thiên thời	t		4	
1928年1月	1928 niên 1 nguyệt	t		4	
2012年12月12日	2012 niên 12 nguyệt 12 nhật	t		4	
48年前	48 niên tiền	t		4	
2013年8月6日	2013 niên 8 nguyệt 6 nhật	t		4	
凌晨一	lăng thần nhất	t		4	
1984年11月	1984 niên 11 nguyệt	t		4	
立秋	lập thu	t		4	
9时55分	9 thời 55 phân	t		4	
千百万年	thiên bách vạn niên	t		4	
1945年9月	1945 niên 9 nguyệt	t		4	
2013年12月5	2013 niên 12 nguyệt 5	t		4	
45岁时	45 tuế thời	t		4	
从前日	tòng tiền nhật	t		4	
12秒	12 miểu	t		4	
2031年	2031 niên	t		4	
1680年	1680 niên	t		4	
近日，十	cận nhật, thập	t		4	
5日13时	5 nhật 13 thời	t		4	
早晨一	tảo thần nhất	t		4	
7时40分	7 thời 40 phân	t		4	
2013年1月9日	2013 niên 1 nguyệt 9 nhật	t		4	
11月16日	11 nguyệt 16 nhật	t		4	
1946年4月29日	1946 niên 4 nguyệt 29 nhật	t		4	
1953年8月3日	1953 niên 8 nguyệt 3 nhật	t		4	
1953年8月1日	1953 niên 8 nguyệt 1 nhật	t		4	
1936年3月	1936 niên 3 nguyệt	t		4	
1928年3月	1928 niên 3 nguyệt	t		4	
110时	110 thời	t		4	
2013年1月29日	2013 niên 1 nguyệt 29 nhật	t		4	
2013年5月29日	2013 niên 5 nguyệt 29 nhật	t		4	
2013年5月20日	2013 niên 5 nguyệt 20 nhật	t		4	
1962年6月	1962 niên 6 nguyệt	t		4	
1984年12月	1984 niên 12 nguyệt	t		4	
1989年10月	1989 niên 10 nguyệt	t		4	
1876年	1876 niên	t		4	
1月6日8时	1 nguyệt 6 nhật 8 thời	t		4	
1984年10月	1984 niên 10 nguyệt	t		4	
今天，2014年	kim thiên, 2014 niên	t		4	
洪武	hồng vũ	t		4	
1840年	1840 niên	t		4	
2012年6月27日	2012 niên 6 nguyệt 27 nhật	t		4	
2011年12月23日	2011 niên 12 nguyệt 23 nhật	t		4	
05年	05 niên	t		4	
2013年5月22日	2013 niên 5 nguyệt 22 nhật	t		4	
2012年2月28日	2012 niên 2 nguyệt 28 nhật	t		4	
